['Time', 'Result', 'Bet', 'Lose Streak', 'Martingale Base', 'Martingale Growth', 'Martingale', type, prob, strategy, moeda, caixa, profit, min_profit]
[datetime.datetime(2022, 11, 21, 11, 13, 5, 463572), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.5924535, 'Stop Loss', 'EURUSD', 18112.94, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 14, 5, 675826), 'equal', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.591699, 'Stop Loss', 'EURUSD', 18112.93, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 15, 6, 449491), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.58165836, 'Stop Loss', 'EURUSD', 18108.7, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 16, 6, 512556), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.557315, 'Stop Loss', 'EURUSD', 18097.93, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 17, 6, 75122), 'loose', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.56352746, 'Stop Loss', 'EURUSD', 18064.97, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 20, 5, 943701), 'loose', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Call', 0.5193452, 'Stop Loss', 'EURUSD', 18062.97, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 21, 6, 197215), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.60080993, 'Stop Loss', 'EURUSD', 18058.74, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 22, 6, 381787), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.52301455, 'Stop Loss', 'EURUSD', 18067.9, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 23, 5, 911410), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.5640029, 'Stop Loss', 'EURUSD', 18065.9, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 24, 5, 366926), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.63316196, 'Stop Loss', 'EURUSD', 18069.49, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 25, 6, 218863), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.6504316, 'Stop Loss', 'EURUSD', 18067.49, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 26, 6, 232463), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.6247397, 'Stop Loss', 'EURUSD', 18071.09, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 27, 5, 484081), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.56780505, 'Stop Loss', 'EURUSD', 18069.09, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 28, 5, 528887), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.52424765, 'Stop Loss', 'EURUSD', 18072.69, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 29, 6, 160982), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.50416696, 'Stop Loss', 'EURUSD', 18070.69, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 30, 5, 770871), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.51143, 'Stop Loss', 'EURUSD', 18066.46, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 31, 5, 683718), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.5285552, 'Stop Loss', 'EURUSD', 18055.68, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 32, 5, 574664), 'loose', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.5734498, 'Stop Loss', 'EURUSD', 18022.73, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 35, 6, 471685), 'loose', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Call', 0.57265395, 'Stop Loss', 'EURUSD', 18020.73, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 36, 6, 58064), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.5995257, 'Stop Loss', 'EURUSD', 18016.5, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 37, 5, 735867), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.5131893, 'Stop Loss', 'EURUSD', 18025.65, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 38, 5, 479229), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.51685065, 'Stop Loss', 'EURUSD', 18027.35, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 39, 6, 258898), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.5509576, 'Stop Loss', 'EURUSD', 18025.35, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 40, 5, 798781), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.5869183, 'Stop Loss', 'EURUSD', 18021.12, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 41, 5, 933139), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.57684255, 'Stop Loss', 'EURUSD', 18030.28, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 42, 6, 270272), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.5759815, 'Stop Loss', 'EURUSD', 18031.98, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 43, 6, 545137), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.58307475, 'Stop Loss', 'EURUSD', 18033.68, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 44, 6, 147496), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.5899564, 'Stop Loss', 'EURUSD', 18031.68, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 45, 6, 659586), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Call', 0.56669253, 'Stop Loss', 'EURUSD', 18027.45, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 46, 7, 36571), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Call', 0.5881952, 'Stop Loss', 'EURUSD', 18016.68, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 47, 6, 847446), 'loose', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Call', 0.6017992, 'Stop Loss', 'EURUSD', 17983.72, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 50, 5, 978285), 'loose', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Put', 0.5822328, 'Stop Loss', 'EURUSD', 17981.72, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 11, 51, 6, 339670), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.51767886, 'Stop Loss', 'EURUSD', 17985.32, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 12, 41, 8, 63868), 'loose', 2, 0, 2.1165, 1.2023, 1, 'Put', 0.71672255, 'Stop Loss', 'EURUSD', 17985.02, 0.85, False]
[datetime.datetime(2022, 11, 21, 12, 42, 7, 78097), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.7079949, 'Stop Loss', 'EURUSD', 17980.78, 0.85, False]
[datetime.datetime(2022, 11, 21, 12, 43, 8, 315598), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.7632473, 'Stop Loss', 'EURUSD', 17989.94, 0.85, False]
[datetime.datetime(2022, 11, 21, 12, 48, 7, 71635), 'win', 2, 0, 2.1165, 1.2023, 1, 'Put', 0.54331416, 'Stop Loss', 'EURUSD', 17993.34, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 12, 49, 8, 201008), 'win', 2, 0, 2.1165, 1.2023, 1, 'Put', 0.55359334, 'Stop Loss', 'EURUSD', 17995.04, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 12, 50, 6, 698947), 'win', 2, 0, 2.1165, 1.2023, 1, 'Put', 0.54850686, 'Stop Loss', 'EURUSD', 17996.74, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 12, 51, 8, 267669), 'loose', 2, 0, 2.1165, 1.2023, 1, 'Put', 0.52418685, 'Stop Loss', 'EURUSD', 17994.74, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 12, 52, 6, 720777), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.51313776, 'Stop Loss', 'EURUSD', 17998.34, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 12, 53, 8, 875242), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.5286772, 'Stop Loss', 'EURUSD', 18000.04, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 12, 54, 6, 253861), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.5276515, 'Stop Loss', 'EURUSD', 18001.74, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 12, 55, 7, 296955), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.5321641, 'Stop Loss', 'EURUSD', 18003.44, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 12, 56, 7, 819498), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Call', 0.52184445, 'Stop Loss', 'EURUSD', 18005.14, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 12, 57, 7, 914491), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.50846875, 'Stop Loss', 'EURUSD', 18006.84, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 12, 58, 8, 76335), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.51645046, 'Stop Loss', 'EURUSD', 18008.54, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 12, 59, 8, 294022), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.52881604, 'Stop Loss', 'EURUSD', 18006.54, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 0, 6, 795489), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.5596263, 'Stop Loss', 'EURUSD', 18010.14, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 1, 7, 890136), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.5548863, 'Stop Loss', 'EURUSD', 18008.14, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 2, 7, 435148), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.5660732, 'Stop Loss', 'EURUSD', 18011.73, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 3, 7, 10315), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.5647401, 'Stop Loss', 'EURUSD', 18009.73, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 4, 7, 757757), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.5668168, 'Stop Loss', 'EURUSD', 18005.5, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 5, 9, 635003), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.5443086, 'Stop Loss', 'EURUSD', 17994.73, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 6, 10, 219004), 'loose', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.5207279, 'Stop Loss', 'EURUSD', 17961.77, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 9, 10, 732505), 'win', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Call', 0.5661571, 'Stop Loss', 'EURUSD', 18024.44, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 10, 9, 419774), 'win', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Put', 0.55642635, 'Stop Loss', 'EURUSD', 18022.44, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 11, 10, 568536), 'win', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Put', 0.68772805, 'Stop Loss', 'EURUSD', 18024.14, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 12, 9, 169352), 'loose', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Put', 0.73463696, 'Stop Loss', 'EURUSD', 18022.14, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 13, 7, 515925), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.79247713, 'Stop Loss', 'EURUSD', 18017.91, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 14, 7, 988292), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.8030007, 'Stop Loss', 'EURUSD', 18007.14, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 15, 7, 632662), 'win', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.80841947, 'Stop Loss', 'EURUSD', 18055.08, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 16, 7, 866648), 'equal', 2, 0, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.78712636, 'Stop Loss', 'EURUSD', 18055.08, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 17, 9, 875561), 'loose', 2, 0, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.7473126, 'Stop Loss', 'EURUSD', 18053.08, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 18, 8, 548414), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.7298339, 'Stop Loss', 'EURUSD', 18048.85, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 19, 9, 850410), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.7767655, 'Stop Loss', 'EURUSD', 18038.08, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 20, 8, 504105), 'win', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.7869418, 'Stop Loss', 'EURUSD', 18025.05, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 21, 7, 86376), 'loose', 2, 0, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.76465917, 'Stop Loss', 'EURUSD', 18023.05, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 22, 7, 924866), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.75514334, 'Stop Loss', 'EURUSD', 18026.65, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 23, 7, 28607), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.7161778, 'Stop Loss', 'EURUSD', 18024.65, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 24, 8, 40752), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.6804053, 'Stop Loss', 'EURUSD', 18028.25, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 25, 6, 905073), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.68235815, 'Stop Loss', 'EURUSD', 18029.95, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 26, 7, 351153), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.652276, 'Stop Loss', 'EURUSD', 18031.65, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 27, 6, 600112), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.6487658, 'Stop Loss', 'EURUSD', 18029.65, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 28, 8, 375922), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.72367907, 'Stop Loss', 'EURUSD', 18033.25, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 29, 8, 421378), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.7238633, 'Stop Loss', 'EURUSD', 18034.95, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 30, 9, 369525), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.741293, 'Stop Loss', 'EURUSD', 18032.95, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 31, 7, 873999), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.76288366, 'Stop Loss', 'EURUSD', 18034.65, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 32, 8, 222665), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.74995303, 'Stop Loss', 'EURUSD', 18040.05, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 33, 10, 519244), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.7773522, 'Stop Loss', 'EURUSD', 18038.05, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 34, 7, 874463), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.79792494, 'Stop Loss', 'EURUSD', 18033.81, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 35, 7, 267149), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.79718584, 'Stop Loss', 'EURUSD', 18023.04, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 36, 7, 868093), 'loose', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.79032576, 'Stop Loss', 'EURUSD', 17990.09, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 39, 7, 715128), 'win', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Put', 0.77667177, 'Stop Loss', 'EURUSD', 17991.79, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 40, 7, 529624), 'loose', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Put', 0.76091355, 'Stop Loss', 'EURUSD', 17989.79, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 41, 8, 182484), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.69990605, 'Stop Loss', 'EURUSD', 17993.38, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 42, 7, 353562), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.72343594, 'Stop Loss', 'EURUSD', 17991.38, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 43, 8, 309102), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.7866079, 'Stop Loss', 'EURUSD', 17994.98, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 44, 9, 609452), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.8137471, 'Stop Loss', 'EURUSD', 17992.98, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 45, 7, 681332), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.80009395, 'Stop Loss', 'EURUSD', 17996.58, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 46, 8, 312680), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.77827406, 'Stop Loss', 'EURUSD', 17994.58, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 47, 9, 160690), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.77808106, 'Stop Loss', 'EURUSD', 17990.34, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 48, 8, 545639), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.7937433, 'Stop Loss', 'EURUSD', 17979.57, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 49, 9, 197775), 'win', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.81111515, 'Stop Loss', 'EURUSD', 18027.52, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 50, 7, 274162), 'win', 2, 0, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.8335867, 'Stop Loss', 'EURUSD', 18025.52, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 51, 9, 437033), 'win', 2, 0, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.83583313, 'Stop Loss', 'EURUSD', 18030.92, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 52, 8, 518866), 'win', 2, 0, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.8203111, 'Stop Loss', 'EURUSD', 18028.92, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 53, 8, 405830), 'loose', 2, 0, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.79855, 'Stop Loss', 'EURUSD', 18026.92, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 54, 7, 935609), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.78465855, 'Stop Loss', 'EURUSD', 18022.68, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 55, 7, 699930), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.77711165, 'Stop Loss', 'EURUSD', 18031.84, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 56, 8, 255212), 'equal', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.7734925, 'Stop Loss', 'EURUSD', 18031.84, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 57, 7, 905176), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.81708324, 'Stop Loss', 'EURUSD', 18029.84, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 58, 9, 499324), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.82174253, 'Stop Loss', 'EURUSD', 18025.61, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 13, 59, 8, 69756), 'loose', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.82870626, 'Stop Loss', 'EURUSD', 18014.84, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 0, 7, 112685), 'loose', 32.95515475664674, 3, 2.1165, 1.2023, 3.059454276284999, 'Put', 0.81966066, 'Stop Loss', 'EURUSD', 17981.88, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 3, 7, 506592), 'win', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Put', 0.643022, 'Stop Loss', 'EURUSD', 17983.58, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 4, 9, 197185), 'loose', 2, 0, 2.1165, 1.2023, 3.6783818763774545, 'Put', 0.6276603, 'Stop Loss', 'EURUSD', 17981.58, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 5, 8, 847), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.58097893, 'Stop Loss', 'EURUSD', 17985.18, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 6, 7, 859621), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.66310966, 'Stop Loss', 'EURUSD', 17986.88, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 7, 8, 625464), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.7493295, 'Stop Loss', 'EURUSD', 17984.88, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 8, 7, 143531), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.75418335, 'Stop Loss', 'EURUSD', 17980.65, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 9, 8, 495774), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.7389112, 'Stop Loss', 'EURUSD', 17989.81, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 10, 7, 549699), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.56747013, 'Stop Loss', 'EURUSD', 17991.51, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 11, 7, 119726), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.5289329, 'Stop Loss', 'EURUSD', 17993.21, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 12, 7, 160842), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.5297394, 'Stop Loss', 'EURUSD', 17991.21, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 13, 7, 408114), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.57972294, 'Stop Loss', 'EURUSD', 17994.8, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 14, 7, 304455), 'equal', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.63679165, 'Stop Loss', 'EURUSD', 17994.8, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 15, 7, 12931), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.674235, 'Stop Loss', 'EURUSD', 17996.5, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 16, 9, 965345), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.7040385, 'Stop Loss', 'EURUSD', 17994.5, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 17, 7, 521241), 'win', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.71156794, 'Stop Loss', 'EURUSD', 17998.1, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 18, 7, 946500), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.73786455, 'Stop Loss', 'EURUSD', 17999.8, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 19, 8, 624811), 'win', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.7617049, 'Stop Loss', 'EURUSD', 18001.5, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 20, 8, 420635), 'equal', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.76481956, 'Stop Loss', 'EURUSD', 18001.5, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 21, 8, 943619), 'loose', 2, 0, 2.1165, 1.2023, 2.1165, 'Put', 0.7746927, 'Stop Loss', 'EURUSD', 17999.5, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 22, 6, 977345), 'loose', 4.233, 1, 2.1165, 1.2023, 2.1165, 'Put', 0.78447795, 'Stop Loss', 'EURUSD', 17995.27, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 23, 7, 263372), 'win', 10.771579432349997, 2, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.8005581, 'Stop Loss', 'EURUSD', 18004.42, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 24, 8, 834917), 'win', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.76738846, 'Stop Loss', 'EURUSD', 18006.12, 0.85, 0.82]
[datetime.datetime(2022, 11, 21, 14, 25, 9, 643956), 'loose', 2, 0, 2.1165, 1.2023, 2.5446679499999996, 'Put', 0.7210201, 'Stop Loss', 'EURUSD', 18004.12, 0.85, 0.82]
